domain,intent,utterance
ovos-skill-wikihow.openvoiceos,"howto.intent","passes per {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","passos per a {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","passos per {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","com es pot fer {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","com es pot {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","com faig {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","com es pot {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","com puc {query}"
ovos-skill-wikihow.openvoiceos,"howto.intent","com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca  wiki how  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca  wiki how com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca  wiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca  wikihow  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca  wikihow com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca  wikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca a wiki how  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca a wiki how com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca a wiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca a wikihow  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca a wikihow com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca a wikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca en wiki how  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca en wiki how com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca en wiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca en wikihow  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca en wikihow com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","busca en wikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca  wiki how  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca  wiki how com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca  wiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca  wikihow  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca  wikihow com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca  wikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca a wiki how  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca a wiki how com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca a wiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca a wikihow  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca a wikihow com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca a wikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca en wiki how  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca en wiki how com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca en wiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca en wikihow  {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca en wikihow com {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","cerca en wikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","què diuwiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","què diuwikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","què indicawiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","què indicawikihow sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","què pensawiki how sobre {query}"
ovos-skill-wikihow.openvoiceos,"wikihow.intent","què pensawikihow sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la viqui  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la viqui qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la viqui sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la viquipèdia  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la viquipèdia qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la viquipèdia sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la wiki  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la wiki qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la wiki sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la wikipedia  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la wikipedia qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca a la wikipedia sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca viqui  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca viqui qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca viqui sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca viquipèdia  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca viquipèdia qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca viquipèdia sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca wiki  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca wiki qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca wiki sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca wikipedia  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca wikipedia qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca wikipedia sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","busca {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm qui era {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm qui era {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm qui era {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm qui era {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm qui era {query} segons la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm qui era {query} segons la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm qui era {query} segons la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm qui era {query} segons la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què en saps de {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què en saps de {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què en saps de {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què en saps de {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què en saps de {query} segons la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què en saps de {query} segons la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què en saps de {query} segons la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què en saps de {query} segons la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què és {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què és {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què és {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què és {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què és {query} segons la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què és {query} segons la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què és {query} segons la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","digue'm què és {query} segons la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica sobre {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica sobre {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica sobre {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica sobre {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica sobre {query} a viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica sobre {query} a viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica sobre {query} a wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica sobre {query} a wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica'm sobre {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica'm sobre {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica'm sobre {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica'm sobre {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica'm sobre {query} a viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica'm sobre {query} a viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica'm sobre {query} a wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explica'm sobre {query} a wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explicans sobre {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explicans sobre {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explicans sobre {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explicans sobre {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explicans sobre {query} a viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explicans sobre {query} a viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explicans sobre {query} a wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","explicans sobre {query} a wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","fes una cerca sobre {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","fes una cerca sobre {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","fes una cerca sobre {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","fes una cerca sobre {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","informa'm sobre {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","informa'm sobre {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","informa'm sobre {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","informa'm sobre {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la viqui  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la viqui de {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la viqui qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la viqui sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la viquipèdia  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la viquipèdia de {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la viquipèdia qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la viquipèdia sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la wiki  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la wiki de {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la wiki qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la wiki sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la wikipedia  {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la wikipedia de {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la wikipedia qui era {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què diu la wikipedia sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap de {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap de {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap de {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap de {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap de {query} a sa viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap de {query} a sa viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap de {query} a sa wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap de {query} a sa wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap sobre {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap sobre {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap sobre {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap sobre {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap sobre {query} a sa viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap sobre {query} a sa viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap sobre {query} a sa wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què es sap sobre {query} a sa wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què hi ha a la viqui sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què hi ha a la viquipèdia sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què hi ha a la wiki sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què hi ha a la wikipedia sobre {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què posa a la viqui de {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què posa a la viquipèdia de {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què posa a la wiki de {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què posa a la wikipedia de {query}"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap de {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap de {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap de {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap de {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap de {query} a sa viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap de {query} a sa viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap de {query} a sa wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap de {query} a sa wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap sobre {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap sobre {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap sobre {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap sobre {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap sobre {query} a sa viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap sobre {query} a sa viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap sobre {query} a sa wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què se sap sobre {query} a sa wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què és {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què és {query} a la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què és {query} a la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què és {query} a la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què és {query} segons la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què és {query} segons la viquipèdia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què és {query} segons la wiki"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","què és {query} segons la wikipedia"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","troba informació sobre {query} a la viqui"
ovos-skill-wikipedia.openvoiceos,"wiki.intent","troba informació sobre {query} a la viquipèdia"
