domain,intent,utterance
ovos-skill-naptime.openvoiceos,"naptime.intent","gehe schlafen"
ovos-skill-naptime.openvoiceos,"naptime.intent","gehe schlafen"
ovos-skill-naptime.openvoiceos,"naptime.intent","in den Lautlos-Modus wechseln"
ovos-skill-naptime.openvoiceos,"naptime.intent","wechsel in den Lautlos-Modus"
ovos-skill-naptime.openvoiceos,"naptime.intent","wechsele in den Lautlos-Modus"
ovos-skill-naptime.openvoiceos,"naptime.intent","in den Schlafmodus wechseln"
ovos-skill-naptime.openvoiceos,"naptime.intent","starte Ruhezeit"
ovos-skill-naptime.openvoiceos,"naptime.intent","starte Schlafmodus"
ovos-skill-naptime.openvoiceos,"naptime.intent","starte sleep session"
ovos-skill-naptime.openvoiceos,"naptime.intent","wechsel in den Ruhemodus"
ovos-skill-naptime.openvoiceos,"naptime.intent","wechsele in den Ruhemodus"
ovos-skill-naptime.openvoiceos,"naptime.intent","wechsele in den Ruhemodus"
ovos-skill-naptime.openvoiceos,"naptime.intent","wechsel in den Ruhemodus"
ovos-skill-naptime.openvoiceos,"naptime.intent","wechsele in den Ruhezustand"
ovos-skill-naptime.openvoiceos,"naptime.intent","wechsel in den Ruhezustand"
ovos-skill-news.openvoiceos,"news.intent","Ich möchte die  Nachrichten hören"
ovos-skill-news.openvoiceos,"news.intent","Ich möchte die aktuellen Nachrichten hören"
ovos-skill-news.openvoiceos,"news.intent","Ich möchte die lokalen Nachrichten hören"
ovos-skill-news.openvoiceos,"news.intent","Ich möchte die neuesten Nachrichten hören"
ovos-skill-news.openvoiceos,"news.intent","Ich möchte die regionalen Nachrichten hören"
ovos-skill-news.openvoiceos,"news.intent","Nachrichten-Update"
ovos-skill-news.openvoiceos,"news.intent","Nachrichtenbericht"
ovos-skill-news.openvoiceos,"news.intent","Schlagzeilen"
ovos-skill-news.openvoiceos,"news.intent","aktuelle Schlagzeilen"
ovos-skill-news.openvoiceos,"news.intent","aktueller Nachrichtenbericht"
ovos-skill-news.openvoiceos,"news.intent","aktuelles Nachrichten-Update"
ovos-skill-news.openvoiceos,"news.intent","alle aktuellen  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","alle aktuellen lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","alle aktuellen regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","bring mir die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","bring mir die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","bring mir die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","bring mir die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","bring mir die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die  Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die  Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die  Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die  Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die  Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die aktuellen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die aktuellen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die aktuellen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die aktuellen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die aktuellen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die lokalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die lokalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die lokalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die lokalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die lokalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die neuesten Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die neuesten Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die neuesten Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die neuesten Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die neuesten Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die regionalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die regionalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die regionalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die regionalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","die regionalen Nachrichten abspielen"
ovos-skill-news.openvoiceos,"news.intent","spiele die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","erzähl mir die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","erzähl mir die  Nachrichten von heute"
ovos-skill-news.openvoiceos,"news.intent","erzähl mir die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","erzähl mir die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","erzähl mir die lokalen Nachrichten von heute"
ovos-skill-news.openvoiceos,"news.intent","erzähl mir die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","erzähl mir die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","erzähl mir die regionalen Nachrichten von heute"
ovos-skill-news.openvoiceos,"news.intent","gib mir die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","gib mir die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","gib mir die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","gib mir die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","gib mir die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","gib mir ein Nachrichten Update"
ovos-skill-news.openvoiceos,"news.intent","informiere mich über die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","informiere mich über die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","informiere mich über die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","informiere mich über die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","informiere mich über die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","kannst du mir die  Nachrichten vorlesen"
ovos-skill-news.openvoiceos,"news.intent","kannst du mir die aktuellen Nachrichten vorlesen"
ovos-skill-news.openvoiceos,"news.intent","kannst du mir die lokalen Nachrichten vorlesen"
ovos-skill-news.openvoiceos,"news.intent","kannst du mir die neuesten Nachrichten vorlesen"
ovos-skill-news.openvoiceos,"news.intent","kannst du mir die regionalen Nachrichten vorlesen"
ovos-skill-news.openvoiceos,"news.intent","lokale Schlagzeilen"
ovos-skill-news.openvoiceos,"news.intent","lokaler Nachrichtenbericht"
ovos-skill-news.openvoiceos,"news.intent","lokales Nachrichten-Update"
ovos-skill-news.openvoiceos,"news.intent","neueste Schlagzeilen"
ovos-skill-news.openvoiceos,"news.intent","neuester Nachrichtenbericht"
ovos-skill-news.openvoiceos,"news.intent","neuestes Nachrichten-Update"
ovos-skill-news.openvoiceos,"news.intent","regionale Schlagzeilen"
ovos-skill-news.openvoiceos,"news.intent","regionaler Nachrichtenbericht"
ovos-skill-news.openvoiceos,"news.intent","regionales Nachrichten-Update"
ovos-skill-news.openvoiceos,"news.intent","was ist in den  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was ist in den lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was ist in den regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was passiert in den  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was passiert in den aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was passiert in den lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was passiert in den neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was passiert in den regionalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was sind die  Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was sind die aktuellen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was sind die lokalen Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was sind die neuesten Nachrichten"
ovos-skill-news.openvoiceos,"news.intent","was sind die regionalen Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Alle wichtigen Nachrichten global"
ovos-skill-news.openvoiceos,"global_news.intent","Alle wichtigen Nachrichten international"
ovos-skill-news.openvoiceos,"global_news.intent","Alle wichtigen Nachrichten weltweit"
ovos-skill-news.openvoiceos,"global_news.intent","Erzähl mir was auf der Welt passiert"
ovos-skill-news.openvoiceos,"global_news.intent","Erzähle mir von globalen Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Erzähle mir von internationalen Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Erzähle mir von weltweiten Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Gib mir   globale Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Gib mir   internationale  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Gib mir   weltweite  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Gib mir  weltweite  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Gib mir ein globales Nachrichten-Update"
ovos-skill-news.openvoiceos,"global_news.intent","Gib mir ein internationales Nachrichten-Update"
ovos-skill-news.openvoiceos,"global_news.intent","Gib mir ein weltweites Nachrichten-Update"
ovos-skill-news.openvoiceos,"global_news.intent","Gibt es aktuelle Nachrichten global"
ovos-skill-news.openvoiceos,"global_news.intent","Gibt es aktuelle Nachrichten international"
ovos-skill-news.openvoiceos,"global_news.intent","Gibt es aktuelle Nachrichten weltweit"
ovos-skill-news.openvoiceos,"global_news.intent","Ich will   globale Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Ich will   internationale  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Ich will   weltweite  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Ich will  weltweite  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Was ist  international passiert"
ovos-skill-news.openvoiceos,"global_news.intent","Was ist  rund um den Globus  passiert"
ovos-skill-news.openvoiceos,"global_news.intent","Was ist auf der Welt  passiert"
ovos-skill-news.openvoiceos,"global_news.intent","Was sind die neuesten globalen Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Was sind die neuesten internationalen Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Was sind die neuesten weltweiten Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","Wie geht es der Welt heute"
ovos-skill-news.openvoiceos,"global_news.intent","das Neueste   globale Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","das Neueste   internationale  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","das Neueste   weltweite  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","das Neueste  globale Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","das Neueste  internationale  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","das Neueste  weltweite  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","das Neueste weltweite  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","spiele  globale Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","spiele  internationale  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","spiele  weltweite  Nachrichten"
ovos-skill-news.openvoiceos,"global_news.intent","spiele weltweite  Nachrichten"
ovos-skill-parrot.openvoiceos,"did.you.hear.me.intent","hast du mir ?"
ovos-skill-parrot.openvoiceos,"did.you.hear.me.intent","hast du mir das?"
ovos-skill-parrot.openvoiceos,"did.you.hear.me.intent","kann du mir ?"
ovos-skill-parrot.openvoiceos,"did.you.hear.me.intent","kann du mir das?"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Breche Papageienmodus ab"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Breche Papageimodus ab"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papagei spielen abbrechen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageien deaktivieren"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageienmodus abbrechen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageienmodus abbrechen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageienmodus abschalten"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageienmodus anhalten"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageienmodus stoppen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageimodus abbrechen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageimodus anhalten"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageimodus deaktivieren"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","Papageimodus stoppen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","deaktiviere Papageienmodus"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","deaktiviere Papageimodus"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","hör auf, mich zu wiederholen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","stop Papagei spielen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","stop Papageimodus"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","stopp Papagei spielen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","stopp Papageimodus"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","stoppe Papagei spielen"
ovos-skill-parrot.openvoiceos,"stop_parrot.intent","stoppe Papageimodus"
ovos-skill-parrot.openvoiceos,"speak.intent","sage mir nach {Satz}"
ovos-skill-parrot.openvoiceos,"speak.intent","sage {Satz}"
ovos-skill-parrot.openvoiceos,"speak.intent","spreche {Satz}"
ovos-skill-parrot.openvoiceos,"speak.intent","wiederhole {Satz}"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","Kannst du das nochmal sagen?"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","Kannst du das wiederholen?"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","Sag das noch einmal"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","Was war das?"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","Wie bitte"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","Wiedehole das"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","was hast du gemeint?"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","was hast du gerade gemeint?"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","was hast du gerade gesagt?"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","was hast du gesagt?"
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","wiederhole was du  sagtest."
ovos-skill-parrot.openvoiceos,"repeat.tts.intent","wiederhole was du gerade sagtest."
ovos-skill-parrot.openvoiceos,"repeat.stt.intent","Was denkst du, was ich gesagt habe?"
ovos-skill-parrot.openvoiceos,"repeat.stt.intent","Was hast du zu mir gesagt?"
ovos-skill-parrot.openvoiceos,"repeat.stt.intent","sage mir was ich dir gerade gesagt habe."
